has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,8965.652207,12,3,0,0,3,0.000000,0.000000,8965.652207
true,2454.673236,34,1,0,0,1,0.000000,0.000000,2454.673236
true,16805.298298,13,1,0,0,1,0.000000,0.000000,16805.298298
true,4332.633179,15,1,0,0,1,0.000000,0.000000,4332.633179
true,1136.973237,11,2,0,0,2,0.000000,0.000000,1136.973237
true,349.810796,33,1,0,0,1,0.000000,0.000000,349.810796
true,16949.605585,23,4,0,0,4,0.000000,0.000000,16949.605585
true,1885.446697,24,1,0,0,1,0.000000,0.000000,1885.446697
true,405.901584,8,1,1,0,0,405.901584,0.000000,0.000000
true,10532.577905,12,1,0,0,1,0.000000,0.000000,10532.577905
true,1484.066859,18,1,1,0,0,1484.066859,0.000000,0.000000
true,93251.983323,27,3,0,0,3,0.000000,0.000000,93251.983323
true,15693.185125,12,2,0,0,2,0.000000,0.000000,15693.185125
true,12523.781244,39,1,0,0,1,0.000000,0.000000,12523.781244
true,60601.503532,24,3,0,0,3,0.000000,0.000000,60601.503532
true,34029.780875,25,1,0,0,1,0.000000,0.000000,34029.780875
true,12662.791692,24,1,0,0,1,0.000000,0.000000,12662.791692
true,3502.753133,35,2,0,0,2,0.000000,0.000000,3502.753133
true,932.200643,8,2,0,0,2,0.000000,0.000000,932.200643
true,5380.811596,34,1,0,0,1,0.000000,0.000000,5380.811596
true,2886.918447,11,1,0,0,1,0.000000,0.000000,2886.918447
true,4658.637333,28,1,0,0,1,0.000000,0.000000,4658.637333
true,9670.249926,10,1,0,0,1,0.000000,0.000000,9670.249926
true,1326.693347,8,1,0,0,1,0.000000,0.000000,1326.693347
true,9063.682108,16,1,0,0,1,0.000000,0.000000,9063.682108
true,3050.814346,37,2,0,0,2,0.000000,0.000000,3050.814346
true,23360.149577,8,1,0,0,1,0.000000,0.000000,23360.149577
true,2554.719495,25,1,0,0,1,0.000000,0.000000,2554.719495
true,29128.031829,24,2,0,0,2,0.000000,0.000000,29128.031829
true,66097.764810,26,4,0,0,4,0.000000,0.000000,66097.764810
true,6268.899682,32,1,0,0,1,0.000000,0.000000,6268.899682
true,12106.951573,7,3,1,0,2,33.312027,0.000000,12073.639547
true,27000.988462,22,2,0,0,2,0.000000,0.000000,27000.988462
true,1657.507314,20,1,0,0,1,0.000000,0.000000,1657.507314
true,9081.930443,13,2,1,0,1,2343.480769,0.000000,6738.449674
true,4293.946480,13,1,0,0,1,0.000000,0.000000,4293.946480
true,15369.895939,9,3,0,0,3,0.000000,0.000000,15369.895939
true,7706.519520,23,1,0,0,1,0.000000,0.000000,7706.519520
true,14006.678857,23,1,0,0,1,0.000000,0.000000,14006.678857
true,6919.635007,38,1,0,0,1,0.000000,0.000000,6919.635007
true,1732.931922,3,1,0,0,1,0.000000,0.000000,1732.931922
true,168.812454,38,1,1,0,0,168.812454,0.000000,0.000000
true,23018.613048,37,2,0,0,2,0.000000,0.000000,23018.613048
true,31623.165077,38,3,0,0,3,0.000000,0.000000,31623.165077
true,17393.508069,5,3,1,0,2,23.928450,0.000000,17369.579619
true,1189.547506,40,1,0,0,1,0.000000,0.000000,1189.547506
true,15140.001019,18,2,0,0,2,0.000000,0.000000,15140.001019
true,20325.837025,25,2,0,0,2,0.000000,0.000000,20325.837025
true,745.902976,23,1,0,0,1,0.000000,0.000000,745.902976
true,12052.934339,19,1,0,0,1,0.000000,0.000000,12052.934339
true,5484.115566,38,1,0,0,1,0.000000,0.000000,5484.115566
true,51923.571197,17,2,0,0,2,0.000000,0.000000,51923.571197
true,8390.548099,36,2,0,0,2,0.000000,0.000000,8390.548099
true,2783.028622,25,1,0,0,1,0.000000,0.000000,2783.028622
true,6565.723434,19,1,0,0,1,0.000000,0.000000,6565.723434
true,4745.344036,24,2,0,0,2,0.000000,0.000000,4745.344036
true,31286.265909,32,1,0,0,1,0.000000,0.000000,31286.265909
true,720.964839,10,1,1,0,0,720.964839,0.000000,0.000000
true,2645.037478,13,1,0,0,1,0.000000,0.000000,2645.037478
true,2047.833119,12,1,0,0,1,0.000000,0.000000,2047.833119
true,4525.788018,15,1,0,0,1,0.000000,0.000000,4525.788018
true,32946.728386,37,2,0,0,2,0.000000,0.000000,32946.728386
true,19427.618225,7,3,1,0,2,511.446291,0.000000,18916.171934
true,5913.262998,12,2,0,0,2,0.000000,0.000000,5913.262998
true,18635.088512,20,2,0,0,2,0.000000,0.000000,18635.088512
true,18990.544634,40,1,0,0,1,0.000000,0.000000,18990.544634
true,52274.319144,18,5,0,0,5,0.000000,0.000000,52274.319144
true,3200.044792,39,1,0,0,1,0.000000,0.000000,3200.044792
true,26666.989000,9,4,0,0,4,0.000000,0.000000,26666.989000
true,17011.167890,3,4,1,0,3,372.992543,0.000000,16638.175347
true,19636.380085,25,1,0,0,1,0.000000,0.000000,19636.380085
true,81320.830876,18,3,0,0,3,0.000000,0.000000,81320.830876
true,67625.620751,11,5,0,0,5,0.000000,0.000000,67625.620751
true,75689.991010,32,6,0,0,6,0.000000,0.000000,75689.991010
true,10234.766169,29,2,0,0,2,0.000000,0.000000,10234.766169
true,13577.351103,8,2,0,0,2,0.000000,0.000000,13577.351103
true,58752.624139,23,3,0,0,3,0.000000,0.000000,58752.624139
true,6970.190467,39,1,0,0,1,0.000000,0.000000,6970.190467
true,576.133472,20,1,0,0,1,0.000000,0.000000,576.133472
true,4440.113052,17,2,1,0,1,227.763502,0.000000,4212.349550
true,1811.586054,7,2,1,0,1,51.116296,0.000000,1760.469758
true,11952.446615,37,2,1,0,2,153.565065,0.000000,11798.881549
true,1267.250888,11,1,0,0,1,0.000000,0.000000,1267.250888
true,85819.061564,31,3,0,0,3,0.000000,0.000000,85819.061564
true,175.335118,13,1,1,0,0,175.335118,0.000000,0.000000
true,14058.983957,12,5,0,0,5,0.000000,0.000000,14058.983957
true,3755.479205,32,4,0,0,4,0.000000,0.000000,3755.479205
true,21616.223842,32,3,0,0,3,0.000000,0.000000,21616.223842
true,8020.511040,11,1,0,0,1,0.000000,0.000000,8020.511040
true,1034.020621,36,1,0,0,1,0.000000,0.000000,1034.020621
true,25918.466591,14,5,0,0,5,0.000000,0.000000,25918.466591
true,12957.296305,13,2,0,0,2,0.000000,0.000000,12957.296305
true,3048.676993,10,1,0,0,1,0.000000,0.000000,3048.676993
true,28569.821848,26,2,0,0,2,0.000000,0.000000,28569.821848
true,13971.373198,4,1,0,0,1,0.000000,0.000000,13971.373198
true,2590.447475,22,1,0,0,1,0.000000,0.000000,2590.447475
true,24959.594471,19,7,1,0,6,56.529042,0.000000,24903.065429
true,19652.671907,16,2,1,0,2,743.582007,0.000000,18909.089900
true,2879.334595,13,1,0,0,1,0.000000,0.000000,2879.334595
true,719.680366,21,1,0,0,1,0.000000,0.000000,719.680366
true,20065.191025,28,2,0,0,2,0.000000,0.000000,20065.191025
true,19957.359795,16,3,0,0,3,0.000000,0.000000,19957.359795
true,16054.673949,6,3,2,0,2,1022.638768,0.000000,15032.035181
true,17961.822293,27,4,0,0,4,0.000000,0.000000,17961.822293
true,3749.768078,30,1,0,0,1,0.000000,0.000000,3749.768078
true,9768.811006,33,1,0,0,1,0.000000,0.000000,9768.811006
true,101708.785868,16,4,0,0,4,0.000000,0.000000,101708.785868
true,52554.354222,15,1,0,0,1,0.000000,0.000000,52554.354222
true,85277.891799,30,2,0,0,2,0.000000,0.000000,85277.891799
true,643.341771,36,1,0,0,1,0.000000,0.000000,643.341771
true,22101.498351,16,4,0,0,4,0.000000,0.000000,22101.498351
true,187.503028,15,1,1,0,0,187.503028,0.000000,0.000000
true,18554.131351,18,1,0,0,1,0.000000,0.000000,18554.131351
true,8823.906668,33,2,1,0,1,145.363418,0.000000,8678.543250
true,4164.593335,30,2,1,0,1,126.719860,0.000000,4037.873475
true,1640.104040,11,1,0,0,1,0.000000,0.000000,1640.104040
true,5133.412570,15,1,0,0,1,0.000000,0.000000,5133.412570
true,176152.048320,34,6,0,0,6,0.000000,0.000000,176152.048320
true,28421.492850,27,3,0,0,3,0.000000,0.000000,28421.492850
true,5240.246960,23,2,0,0,2,0.000000,0.000000,5240.246960
true,46480.559593,34,2,0,0,2,0.000000,0.000000,46480.559593
true,12479.643885,12,1,0,0,1,0.000000,0.000000,12479.643885
true,363.359026,11,2,2,0,0,363.359026,0.000000,0.000000
true,15995.353912,39,1,0,0,1,0.000000,0.000000,15995.353912
true,10320.776230,8,1,0,0,1,0.000000,0.000000,10320.776230
true,3845.927611,11,1,0,0,1,0.000000,0.000000,3845.927611
true,387.554110,38,1,0,0,1,0.000000,0.000000,387.554110
true,4563.370012,11,3,0,0,3,0.000000,0.000000,4563.370012
true,22912.880068,15,5,0,0,5,0.000000,0.000000,22912.880068
true,285.388801,13,1,0,0,1,0.000000,0.000000,285.388801
true,70391.634716,11,8,1,0,7,484.911464,0.000000,69906.723252
true,1416.461065,4,1,0,0,1,0.000000,0.000000,1416.461065
true,14904.324916,39,1,0,0,1,0.000000,0.000000,14904.324916
true,54630.308810,21,3,0,0,3,0.000000,0.000000,54630.308810
true,9669.223054,33,1,0,0,1,0.000000,0.000000,9669.223054
true,17848.401581,31,1,0,0,1,0.000000,0.000000,17848.401581
true,8500.484272,34,2,0,0,2,0.000000,0.000000,8500.484272
true,7915.796798,9,1,0,0,1,0.000000,0.000000,7915.796798
true,13863.097331,15,1,0,0,1,0.000000,0.000000,13863.097331
true,17691.286935,27,2,0,0,2,0.000000,0.000000,17691.286935
true,3474.155579,22,2,0,0,2,0.000000,0.000000,3474.155579
true,7552.347540,7,1,0,0,1,0.000000,0.000000,7552.347540
true,17438.476228,38,1,0,0,1,0.000000,0.000000,17438.476228
true,7784.571002,35,1,0,0,1,0.000000,0.000000,7784.571002
true,2693.833886,22,1,0,0,1,0.000000,0.000000,2693.833886
true,4355.262988,4,1,0,0,1,0.000000,0.000000,4355.262988
true,37188.997636,37,2,1,0,1,1501.075754,0.000000,35687.921882
true,21891.800035,37,4,0,4,1,0.000000,14519.100000,7372.700035
true,6364.250502,28,2,0,0,2,0.000000,0.000000,6364.250502
true,109228.645716,9,6,0,0,6,0.000000,0.000000,109228.645716
true,2738.053526,11,1,0,0,1,0.000000,0.000000,2738.053526
true,23610.839669,9,2,0,0,2,0.000000,0.000000,23610.839669
true,54332.171023,26,4,0,0,4,0.000000,0.000000,54332.171023
true,1746.900845,20,1,0,0,1,0.000000,0.000000,1746.900845
true,9142.466170,39,1,0,0,1,0.000000,0.000000,9142.466170
true,728.961762,37,1,0,0,1,0.000000,0.000000,728.961762
true,333.914985,13,1,0,0,1,0.000000,0.000000,333.914985
true,1215.128395,13,1,0,0,1,0.000000,0.000000,1215.128395
true,5353.433518,8,1,0,0,1,0.000000,0.000000,5353.433518
true,7178.300000,14,1,0,1,0,0.000000,7178.300000,0.000000
true,611.779968,23,1,0,0,1,0.000000,0.000000,611.779968
true,393.238412,23,1,1,0,0,393.238412,0.000000,0.000000
true,3923.723115,39,1,0,0,1,0.000000,0.000000,3923.723115
true,313.962232,16,1,1,0,0,313.962232,0.000000,0.000000
true,6673.630607,22,3,2,0,1,346.926108,0.000000,6326.704498
true,10037.506391,27,1,0,0,1,0.000000,0.000000,10037.506391
true,8544.960661,3,1,0,0,1,0.000000,0.000000,8544.960661
true,7803.162440,9,2,0,0,2,0.000000,0.000000,7803.162440
true,15428.237322,38,1,0,0,1,0.000000,0.000000,15428.237322
true,2426.276261,32,1,0,0,1,0.000000,0.000000,2426.276261
true,9178.237178,28,1,0,0,1,0.000000,0.000000,9178.237178
true,4177.869254,20,1,0,0,1,0.000000,0.000000,4177.869254
true,13867.766462,6,2,0,0,2,0.000000,0.000000,13867.766462
true,14415.501591,25,3,0,0,3,0.000000,0.000000,14415.501591
true,10680.232620,10,1,0,0,1,0.000000,0.000000,10680.232620
true,3608.348310,19,1,0,0,1,0.000000,0.000000,3608.348310
true,10319.737928,13,2,0,0,2,0.000000,0.000000,10319.737928
true,111.783765,35,1,1,0,0,111.783765,0.000000,0.000000
true,79318.715781,23,6,0,0,6,0.000000,0.000000,79318.715781
true,1735.015887,25,1,0,0,1,0.000000,0.000000,1735.015887
true,77611.488623,37,3,0,0,3,0.000000,0.000000,77611.488623
true,3826.032179,21,2,0,0,2,0.000000,0.000000,3826.032179
true,36077.544598,30,5,1,0,4,145.769392,0.000000,35931.775206
true,865.446200,40,1,0,0,1,0.000000,0.000000,865.446200
true,142199.728592,6,8,0,0,8,0.000000,0.000000,142199.728592
true,17597.437215,15,2,0,0,2,0.000000,0.000000,17597.437215
true,13097.151109,15,1,0,0,1,0.000000,0.000000,13097.151109
true,5604.837609,15,1,0,0,1,0.000000,0.000000,5604.837609
true,2926.974705,19,2,0,0,2,0.000000,0.000000,2926.974705
true,4049.141970,7,1,1,0,1,690.962141,0.000000,3358.179828
true,19025.404338,32,2,0,0,2,0.000000,0.000000,19025.404338
true,2677.389085,26,1,0,0,1,0.000000,0.000000,2677.389085
true,61.793538,30,1,1,0,0,61.793538,0.000000,0.000000
true,46468.546874,21,5,0,0,5,0.000000,0.000000,46468.546874
true,30071.505956,8,3,0,0,3,0.000000,0.000000,30071.505956
true,18555.750977,16,1,0,0,1,0.000000,0.000000,18555.750977
true,2515.439987,21,1,0,0,1,0.000000,0.000000,2515.439987
true,23500.959201,18,2,0,0,2,0.000000,0.000000,23500.959201
true,5207.020198,18,1,0,0,1,0.000000,0.000000,5207.020198
true,7111.616722,25,3,0,0,3,0.000000,0.000000,7111.616722
true,224.716763,29,1,0,0,1,0.000000,0.000000,224.716763
true,11510.100000,22,3,0,3,0,0.000000,11510.100000,0.000000
true,2472.744496,6,1,0,0,1,0.000000,0.000000,2472.744496
true,11612.149473,29,4,1,0,3,65.979419,0.000000,11546.170054
true,29331.362500,12,2,0,0,2,0.000000,0.000000,29331.362500
true,784.672209,35,1,0,0,1,0.000000,0.000000,784.672209
true,55152.060399,19,4,0,0,4,0.000000,0.000000,55152.060399
true,115396.784532,20,6,0,0,6,0.000000,0.000000,115396.784532
true,523.966797,39,1,0,0,1,0.000000,0.000000,523.966797
true,133793.881002,14,5,0,0,5,0.000000,0.000000,133793.881002
true,2263.677177,13,1,0,0,1,0.000000,0.000000,2263.677177
true,15349.620539,19,2,0,0,2,0.000000,0.000000,15349.620539
true,60271.933306,8,2,0,0,2,0.000000,0.000000,60271.933306
true,77281.043711,10,5,0,0,5,0.000000,0.000000,77281.043711
true,18543.134379,16,4,0,0,4,0.000000,0.000000,18543.134379
true,3116.753529,28,2,0,0,2,0.000000,0.000000,3116.753529
true,12456.122769,7,2,0,0,2,0.000000,0.000000,12456.122769
true,5741.473746,16,3,1,0,2,232.621817,0.000000,5508.851930
true,11876.487611,28,1,0,0,1,0.000000,0.000000,11876.487611
true,16926.046901,16,3,0,0,3,0.000000,0.000000,16926.046901
true,10826.923694,13,4,2,0,2,238.234494,0.000000,10588.689199
true,1245.477030,39,1,0,0,1,0.000000,0.000000,1245.477030
true,18587.087101,16,2,0,0,2,0.000000,0.000000,18587.087101
true,1620.998190,4,4,3,0,1,558.435807,0.000000,1062.562383
true,15334.931813,20,1,0,0,1,0.000000,0.000000,15334.931813
true,5121.850156,7,1,0,0,1,0.000000,0.000000,5121.850156
true,53024.198566,18,5,0,0,5,0.000000,0.000000,53024.198566
true,9355.737164,19,1,0,0,1,0.000000,0.000000,9355.737164
true,2074.803790,40,1,0,0,1,0.000000,0.000000,2074.803790
true,6525.509545,19,1,0,0,1,0.000000,0.000000,6525.509545
true,4838.038430,21,1,0,0,1,0.000000,0.000000,4838.038430
true,4063.364366,15,2,1,0,1,194.318680,0.000000,3869.045686
true,695.531900,14,1,0,0,1,0.000000,0.000000,695.531900
true,1154.317275,13,1,0,0,1,0.000000,0.000000,1154.317275
true,1800.780642,24,1,0,0,1,0.000000,0.000000,1800.780642
true,6447.411148,19,2,0,0,2,0.000000,0.000000,6447.411148
true,48325.284696,24,4,0,0,4,0.000000,0.000000,48325.284696
true,505.970330,22,1,0,0,1,0.000000,0.000000,505.970330
true,3738.638080,21,1,0,0,1,0.000000,0.000000,3738.638080
true,10997.742523,12,2,0,0,2,0.000000,0.000000,10997.742523
true,4143.422061,8,2,2,0,1,3821.458638,0.000000,321.963423
true,23951.644268,10,2,0,0,2,0.000000,0.000000,23951.644268
true,1158.845089,26,1,0,0,1,0.000000,0.000000,1158.845089
true,31807.479058,35,2,0,0,2,0.000000,0.000000,31807.479058
true,39145.575292,32,5,0,0,5,0.000000,0.000000,39145.575292
true,6897.709724,14,2,0,0,2,0.000000,0.000000,6897.709724
true,40373.630092,33,5,0,0,5,0.000000,0.000000,40373.630092
true,15005.620711,15,3,0,0,3,0.000000,0.000000,15005.620711
true,155952.227263,28,8,0,0,8,0.000000,0.000000,155952.227263
true,1571.759592,21,1,0,0,1,0.000000,0.000000,1571.759592
true,2542.224052,25,1,1,0,0,2542.224052,0.000000,0.000000
true,50612.040059,12,5,0,0,5,0.000000,0.000000,50612.040059
true,49760.107182,24,5,1,0,4,13.374724,0.000000,49746.732458
true,2727.588598,18,1,0,0,1,0.000000,0.000000,2727.588598
true,31133.338689,12,4,1,0,3,299.281123,0.000000,30834.057567
true,8748.491835,36,1,0,0,1,0.000000,0.000000,8748.491835
true,20508.114656,7,4,1,0,4,474.373255,0.000000,20033.741401
true,37542.982739,12,2,0,0,2,0.000000,0.000000,37542.982739
true,51581.517856,27,4,0,0,4,0.000000,0.000000,51581.517856
true,36744.588650,19,4,0,0,4,0.000000,0.000000,36744.588650
true,1532.155019,38,1,0,0,1,0.000000,0.000000,1532.155019
true,38477.123022,17,1,0,0,1,0.000000,0.000000,38477.123022
true,66311.839526,8,3,0,0,3,0.000000,0.000000,66311.839526
true,82491.987108,28,3,0,0,3,0.000000,0.000000,82491.987108
true,355.177350,24,1,1,0,1,6.338253,0.000000,348.839097
true,59110.446407,18,3,0,0,3,0.000000,0.000000,59110.446407
true,166.105965,40,1,1,0,0,166.105965,0.000000,0.000000
true,44266.099356,10,5,0,0,5,0.000000,0.000000,44266.099356
true,141110.382228,11,7,0,0,7,0.000000,0.000000,141110.382228
true,1166.950755,38,1,0,0,1,0.000000,0.000000,1166.950755
true,11726.917137,15,2,1,0,1,246.494837,0.000000,11480.422300
true,29850.137841,25,7,1,0,7,580.009121,0.000000,29270.128720
true,7544.311433,18,2,0,0,2,0.000000,0.000000,7544.311433
true,3640.903071,9,1,0,0,1,0.000000,0.000000,3640.903071
true,2902.102101,29,1,0,0,1,0.000000,0.000000,2902.102101
true,52154.583757,12,3,0,0,3,0.000000,0.000000,52154.583757
true,9760.768070,6,1,0,0,1,0.000000,0.000000,9760.768070
true,928.006679,22,1,0,0,1,0.000000,0.000000,928.006679
true,169469.877621,16,7,0,0,7,0.000000,0.000000,169469.877621
true,11106.759235,28,2,0,0,2,0.000000,0.000000,11106.759235
true,16229.321556,29,2,0,0,2,0.000000,0.000000,16229.321556
true,4514.052621,36,1,0,0,1,0.000000,0.000000,4514.052621
true,18249.551490,28,3,0,0,3,0.000000,0.000000,18249.551490
true,9981.558102,38,1,0,0,1,0.000000,0.000000,9981.558102
true,10222.025699,21,3,1,0,2,351.880989,0.000000,9870.144710
true,7383.751299,9,1,0,0,1,0.000000,0.000000,7383.751299
true,13480.456689,36,3,0,0,3,0.000000,0.000000,13480.456689
true,7639.928797,16,1,0,0,1,0.000000,0.000000,7639.928797
true,19508.192846,25,2,0,0,2,0.000000,0.000000,19508.192846
true,8033.424046,28,2,0,0,2,0.000000,0.000000,8033.424046
true,34252.209069,6,3,0,0,3,0.000000,0.000000,34252.209069
true,26.311073,6,1,1,0,0,26.311073,0.000000,0.000000
true,324.535702,10,1,1,0,0,324.535702,0.000000,0.000000
true,23981.433677,26,4,1,0,3,215.837911,0.000000,23765.595766
true,4430.787288,13,2,0,0,2,0.000000,0.000000,4430.787288
true,16860.496271,40,1,0,0,1,0.000000,0.000000,16860.496271
true,101492.141503,12,7,0,0,7,0.000000,0.000000,101492.141503
true,18678.588322,8,4,3,0,2,1868.564078,0.000000,16810.024243
true,4350.860047,36,1,0,0,1,0.000000,0.000000,4350.860047
true,77915.829314,26,4,0,0,4,0.000000,0.000000,77915.829314
true,9083.620094,10,1,0,0,1,0.000000,0.000000,9083.620094
true,19409.166205,7,2,0,0,2,0.000000,0.000000,19409.166205
true,70047.828851,21,3,0,0,3,0.000000,0.000000,70047.828851
true,1113.878087,30,1,0,0,1,0.000000,0.000000,1113.878087
true,16494.920993,15,2,0,0,2,0.000000,0.000000,16494.920993
true,2201.100273,18,1,1,0,0,2201.100273,0.000000,0.000000
true,10747.357275,23,1,0,0,1,0.000000,0.000000,10747.357275
true,4517.493202,27,1,0,0,1,0.000000,0.000000,4517.493202
true,17002.719233,17,2,0,0,2,0.000000,0.000000,17002.719233
true,4216.426522,7,1,0,0,1,0.000000,0.000000,4216.426522
true,5260.648128,40,1,1,0,1,75.298618,0.000000,5185.349510
true,135961.010243,12,7,0,0,7,0.000000,0.000000,135961.010243
true,40515.511705,16,1,0,0,1,0.000000,0.000000,40515.511705
true,3034.459521,29,1,0,0,1,0.000000,0.000000,3034.459521
true,2705.713569,32,1,0,0,1,0.000000,0.000000,2705.713569
true,2935.686571,6,1,0,0,1,0.000000,0.000000,2935.686571
true,3064.012134,24,1,0,0,1,0.000000,0.000000,3064.012134
true,7.666406,18,1,0,0,1,0.000000,0.000000,7.666406
true,632.189311,9,2,0,0,2,0.000000,0.000000,632.189311
true,4362.942832,6,1,0,0,1,0.000000,0.000000,4362.942832
true,5909.425727,19,1,0,0,1,0.000000,0.000000,5909.425727
true,23908.567002,26,2,0,0,2,0.000000,0.000000,23908.567002
true,5768.172689,19,2,2,0,1,901.420112,0.000000,4866.752577
true,53466.745646,22,3,0,0,3,0.000000,0.000000,53466.745646
true,13740.563384,40,1,0,0,1,0.000000,0.000000,13740.563384
true,45332.398260,24,4,0,0,4,0.000000,0.000000,45332.398260
true,34963.912247,32,3,0,0,3,0.000000,0.000000,34963.912247
true,7621.970022,39,1,0,0,1,0.000000,0.000000,7621.970022
true,21458.859411,29,4,0,0,4,0.000000,0.000000,21458.859411
true,15776.061194,39,1,0,0,1,0.000000,0.000000,15776.061194
true,2095.838179,10,1,0,0,1,0.000000,0.000000,2095.838179
true,15702.400507,20,2,1,0,1,2834.972325,0.000000,12867.428182
true,2393.305558,31,1,0,0,1,0.000000,0.000000,2393.305558
true,357.722423,38,1,0,0,1,0.000000,0.000000,357.722423
true,5284.908076,27,1,0,0,1,0.000000,0.000000,5284.908076
true,34613.414409,23,2,0,0,2,0.000000,0.000000,34613.414409
true,45665.969956,30,4,0,0,4,0.000000,0.000000,45665.969956
true,88292.458023,15,5,0,0,5,0.000000,0.000000,88292.458023
true,24986.474205,28,4,1,0,4,33.195811,0.000000,24953.278394
true,7925.193963,13,1,0,0,1,0.000000,0.000000,7925.193963
true,11155.880436,37,2,0,0,2,0.000000,0.000000,11155.880436
true,43896.664517,15,4,0,0,4,0.000000,0.000000,43896.664517
true,6652.007556,11,1,0,0,1,0.000000,0.000000,6652.007556
true,4218.646616,20,1,0,0,1,0.000000,0.000000,4218.646616
true,27939.112449,13,2,0,0,2,0.000000,0.000000,27939.112449
true,15179.661789,35,3,0,0,3,0.000000,0.000000,15179.661789
true,52.797313,37,1,1,0,0,52.797313,0.000000,0.000000
true,102930.062866,12,6,0,0,6,0.000000,0.000000,102930.062866
true,6550.497246,37,3,0,0,3,0.000000,0.000000,6550.497246
true,2804.160576,6,1,0,0,1,0.000000,0.000000,2804.160576
true,28762.013051,15,3,0,0,3,0.000000,0.000000,28762.013051
true,51350.989243,26,4,0,0,4,0.000000,0.000000,51350.989243
true,21666.325493,28,3,0,0,3,0.000000,0.000000,21666.325493
true,958.495324,5,2,0,0,2,0.000000,0.000000,958.495324
true,23.279023,19,1,0,0,1,0.000000,0.000000,23.279023
true,22450.164028,20,4,0,0,4,0.000000,0.000000,22450.164028
true,7713.230834,14,1,0,0,1,0.000000,0.000000,7713.230834
true,3270.019812,40,1,0,0,1,0.000000,0.000000,3270.019812
true,26351.158214,33,1,0,0,1,0.000000,0.000000,26351.158214
true,99055.767621,32,4,0,0,4,0.000000,0.000000,99055.767621
true,966.933612,27,1,0,0,1,0.000000,0.000000,966.933612
true,18616.202925,31,2,1,0,2,194.961448,0.000000,18421.241477
true,25186.778371,22,1,0,0,1,0.000000,0.000000,25186.778371
true,25152.223239,34,4,0,0,4,0.000000,0.000000,25152.223239
true,31250.808782,7,2,0,0,2,0.000000,0.000000,31250.808782
true,65167.945609,19,4,0,0,4,0.000000,0.000000,65167.945609
true,155159.896326,13,5,0,0,5,0.000000,0.000000,155159.896326
true,14645.406369,6,4,0,0,4,0.000000,0.000000,14645.406369
true,51839.636667,5,9,1,0,9,154.953584,0.000000,51684.683083
true,80023.600163,15,5,0,0,5,0.000000,0.000000,80023.600163
true,15437.027200,26,1,0,0,1,0.000000,0.000000,15437.027200
true,190188.983686,19,7,0,0,7,0.000000,0.000000,190188.983686
true,606.882127,21,1,0,0,1,0.000000,0.000000,606.882127
true,7294.564001,17,3,1,0,2,93.697965,0.000000,7200.866036
true,11275.392259,17,1,0,0,1,0.000000,0.000000,11275.392259
true,1958.707707,17,1,0,0,1,0.000000,0.000000,1958.707707
true,24093.087495,24,4,0,0,4,0.000000,0.000000,24093.087495
true,8724.569589,8,1,0,0,1,0.000000,0.000000,8724.569589
true,11624.849352,29,1,0,0,1,0.000000,0.000000,11624.849352
true,4186.682597,16,2,0,0,2,0.000000,0.000000,4186.682597
true,7653.322706,9,1,0,0,1,0.000000,0.000000,7653.322706
true,32111.629280,9,3,0,0,3,0.000000,0.000000,32111.629280
true,12582.866405,34,3,0,0,3,0.000000,0.000000,12582.866405
true,988.459884,15,1,0,0,1,0.000000,0.000000,988.459884
true,2419.984480,30,1,0,0,1,0.000000,0.000000,2419.984480
true,25500.762593,34,1,0,0,1,0.000000,0.000000,25500.762593
true,14163.148763,27,1,0,0,1,0.000000,0.000000,14163.148763
true,26987.775046,7,2,0,0,2,0.000000,0.000000,26987.775046
true,1740.571456,14,2,1,0,1,298.160155,0.000000,1442.411301
true,12146.982921,20,3,0,0,3,0.000000,0.000000,12146.982921
true,79188.449301,9,6,0,0,6,0.000000,0.000000,79188.449301
true,2711.950835,37,1,0,0,1,0.000000,0.000000,2711.950835
true,6930.119466,13,2,0,0,2,0.000000,0.000000,6930.119466
true,17247.214080,15,4,0,0,4,0.000000,0.000000,17247.214080
true,18976.558184,21,2,0,0,2,0.000000,0.000000,18976.558184
true,165.279309,27,1,1,0,0,165.279309,0.000000,0.000000
true,13992.933772,37,2,0,0,2,0.000000,0.000000,13992.933772
true,15528.391290,8,2,0,0,2,0.000000,0.000000,15528.391290
true,22012.784570,13,2,0,0,2,0.000000,0.000000,22012.784570
true,14143.425177,16,2,0,0,2,0.000000,0.000000,14143.425177
true,5609.968054,20,1,0,0,1,0.000000,0.000000,5609.968054
true,3841.399436,11,1,0,0,1,0.000000,0.000000,3841.399436
true,374.285087,13,1,1,0,0,374.285087,0.000000,0.000000
true,562.191728,22,1,0,0,1,0.000000,0.000000,562.191728
true,249.638249,11,1,1,0,0,249.638249,0.000000,0.000000
true,3109.935455,26,1,0,0,1,0.000000,0.000000,3109.935455
true,17152.159066,28,2,0,0,2,0.000000,0.000000,17152.159066
true,98.509320,22,1,1,0,0,98.509320,0.000000,0.000000
true,41158.411902,29,5,2,0,3,3368.749912,0.000000,37789.661990
true,13490.999626,5,1,0,0,1,0.000000,0.000000,13490.999626
true,638.148315,37,2,1,0,1,372.231203,0.000000,265.917112
