has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,7159.118936,7,1,0,0,1,0.000000,0.000000,7159.118936
true,451.002185,9,2,0,0,2,0.000000,0.000000,451.002185
true,18882.300234,20,1,0,0,1,0.000000,0.000000,18882.300234
true,1156.727297,9,1,0,0,1,0.000000,0.000000,1156.727297
true,457.103482,16,1,1,0,0,457.103482,0.000000,0.000000
true,28187.891988,9,2,0,0,2,0.000000,0.000000,28187.891988
true,6374.109814,2,2,0,0,2,0.000000,0.000000,6374.109814
true,21204.304759,19,2,0,0,2,0.000000,0.000000,21204.304759
true,116775.462882,8,6,0,0,6,0.000000,0.000000,116775.462882
true,6515.290902,19,1,0,0,1,0.000000,0.000000,6515.290902
true,9604.447054,6,1,0,0,1,0.000000,0.000000,9604.447054
true,1149.994863,10,1,0,0,1,0.000000,0.000000,1149.994863
true,9606.619611,8,2,0,0,2,0.000000,0.000000,9606.619611
true,39311.519737,15,2,0,0,2,0.000000,0.000000,39311.519737
true,71608.050940,9,3,0,0,3,0.000000,0.000000,71608.050940
true,39515.839101,15,2,0,0,2,0.000000,0.000000,39515.839101
true,63627.358003,18,1,0,0,1,0.000000,0.000000,63627.358003
true,23289.657661,17,2,0,0,2,0.000000,0.000000,23289.657661
true,20225.100025,15,3,1,0,2,79.646355,0.000000,20145.453670
true,56424.743603,7,3,0,0,3,0.000000,0.000000,56424.743603
true,46658.290079,6,1,0,0,1,0.000000,0.000000,46658.290079
true,14951.870614,8,1,0,0,1,0.000000,0.000000,14951.870614
true,27368.618744,9,6,1,0,5,35.662025,0.000000,27332.956720
true,12262.218051,9,2,0,0,2,0.000000,0.000000,12262.218051
true,19854.705287,20,1,0,0,1,0.000000,0.000000,19854.705287
true,35961.499148,13,3,0,0,3,0.000000,0.000000,35961.499148
true,12014.988194,15,1,0,0,1,0.000000,0.000000,12014.988194
true,4026.588465,19,2,0,0,2,0.000000,0.000000,4026.588465
true,15851.887539,8,1,0,0,1,0.000000,0.000000,15851.887539
true,12635.423620,9,3,1,0,2,80.174595,0.000000,12555.249025
true,39426.964134,15,4,0,0,4,0.000000,0.000000,39426.964134
true,20472.372634,10,2,0,0,2,0.000000,0.000000,20472.372634
true,26134.950245,20,1,0,0,1,0.000000,0.000000,26134.950245
true,10228.024522,13,1,0,0,1,0.000000,0.000000,10228.024522
true,2572.067138,15,1,1,0,0,2572.067138,0.000000,0.000000
true,4747.275134,16,1,0,0,1,0.000000,0.000000,4747.275134
true,4160.301483,18,1,0,0,1,0.000000,0.000000,4160.301483
true,13407.099641,13,4,1,0,4,331.849830,0.000000,13075.249811
true,2486.123279,10,2,0,0,2,0.000000,0.000000,2486.123279
true,749.810989,8,2,1,0,1,638.891282,0.000000,110.919707
true,45.501454,19,1,1,0,0,45.501454,0.000000,0.000000
true,7617.560346,17,2,0,0,2,0.000000,0.000000,7617.560346
true,26197.325947,15,4,0,0,4,0.000000,0.000000,26197.325947
true,35552.024795,11,3,0,0,3,0.000000,0.000000,35552.024795
true,72.500226,19,1,1,0,0,72.500226,0.000000,0.000000
true,28421.815203,16,4,0,0,4,0.000000,0.000000,28421.815203
true,8873.736321,17,2,0,0,2,0.000000,0.000000,8873.736321
true,102839.727681,8,6,0,0,6,0.000000,0.000000,102839.727681
true,16851.899301,11,1,0,0,1,0.000000,0.000000,16851.899301
true,67428.036649,14,4,0,0,4,0.000000,0.000000,67428.036649
true,3811.462074,19,1,0,0,1,0.000000,0.000000,3811.462074
true,86.219597,19,1,1,0,0,86.219597,0.000000,0.000000
true,160.027645,4,1,0,0,1,0.000000,0.000000,160.027645
true,7137.616078,19,2,0,0,2,0.000000,0.000000,7137.616078
true,21945.513818,6,2,0,0,2,0.000000,0.000000,21945.513818
true,113252.477482,16,3,0,0,3,0.000000,0.000000,113252.477482
true,21121.289795,11,3,0,0,3,0.000000,0.000000,21121.289795
true,88315.525484,19,2,0,0,2,0.000000,0.000000,88315.525484
true,2879.730393,11,1,0,0,1,0.000000,0.000000,2879.730393
true,3898.618115,16,1,0,0,1,0.000000,0.000000,3898.618115
true,2452.634210,16,1,0,0,1,0.000000,0.000000,2452.634210
true,2472.382957,17,1,0,0,1,0.000000,0.000000,2472.382957
true,523.434614,9,1,0,0,1,0.000000,0.000000,523.434614
true,2621.990931,16,1,0,0,1,0.000000,0.000000,2621.990931
true,735.489215,16,1,0,0,1,0.000000,0.000000,735.489215
true,23906.450549,6,4,0,0,4,0.000000,0.000000,23906.450549
true,369.200031,12,1,1,0,0,369.200031,0.000000,0.000000
true,115397.491927,8,6,0,0,6,0.000000,0.000000,115397.491927
true,34076.008884,12,4,0,0,4,0.000000,0.000000,34076.008884
true,38781.522841,20,1,0,0,1,0.000000,0.000000,38781.522841
true,6089.830486,18,1,0,0,1,0.000000,0.000000,6089.830486
true,6041.359115,11,1,0,0,1,0.000000,0.000000,6041.359115
true,35801.440852,16,4,0,0,4,0.000000,0.000000,35801.440852
true,17838.439725,12,2,0,0,2,0.000000,0.000000,17838.439725
true,5287.449107,5,1,0,0,1,0.000000,0.000000,5287.449107
true,22636.314064,18,2,0,0,2,0.000000,0.000000,22636.314064
true,106.704000,10,1,1,0,0,106.704000,0.000000,0.000000
true,644.273769,13,1,1,0,0,644.273769,0.000000,0.000000
true,1024.185559,12,1,0,0,1,0.000000,0.000000,1024.185559
true,7458.751329,15,2,1,0,1,616.730593,0.000000,6842.020736
true,12716.062487,13,2,0,0,2,0.000000,0.000000,12716.062487
true,39597.232052,16,4,0,0,4,0.000000,0.000000,39597.232052
true,8124.302783,20,1,0,0,1,0.000000,0.000000,8124.302783
true,1986.515156,9,1,0,0,1,0.000000,0.000000,1986.515156
true,12431.871409,9,1,0,0,1,0.000000,0.000000,12431.871409
true,9696.550029,8,1,0,0,1,0.000000,0.000000,9696.550029
true,1187.528751,10,1,0,0,1,0.000000,0.000000,1187.528751
true,775.752757,14,1,1,0,0,775.752757,0.000000,0.000000
true,23039.082348,17,2,0,0,2,0.000000,0.000000,23039.082348
true,1082.131928,9,2,1,0,1,209.803800,0.000000,872.328128
true,9854.438681,17,1,0,0,1,0.000000,0.000000,9854.438681
true,42.640685,10,1,0,0,1,0.000000,0.000000,42.640685
true,1481.663308,14,1,1,0,0,1481.663308,0.000000,0.000000
true,37383.294290,9,1,0,0,1,0.000000,0.000000,37383.294290
true,5377.850513,18,1,0,0,1,0.000000,0.000000,5377.850513
true,21791.588199,9,1,0,0,1,0.000000,0.000000,21791.588199
true,13225.487085,17,2,0,0,2,0.000000,0.000000,13225.487085
true,55786.858170,9,2,0,0,2,0.000000,0.000000,55786.858170
true,3451.937686,15,1,0,0,1,0.000000,0.000000,3451.937686
true,11606.767001,20,1,0,0,1,0.000000,0.000000,11606.767001
true,2388.057553,5,1,0,0,1,0.000000,0.000000,2388.057553
true,7945.537073,18,1,0,0,1,0.000000,0.000000,7945.537073
true,17016.851808,12,1,0,0,1,0.000000,0.000000,17016.851808
true,13603.960385,13,4,1,0,3,195.227961,0.000000,13408.732424
true,6199.335308,16,1,0,0,1,0.000000,0.000000,6199.335308
true,6303.309723,20,1,0,0,1,0.000000,0.000000,6303.309723
true,16031.448013,9,1,0,0,1,0.000000,0.000000,16031.448013
true,580.076455,16,1,0,0,1,0.000000,0.000000,580.076455
true,10986.158540,7,1,0,0,1,0.000000,0.000000,10986.158540
true,4735.110337,9,1,0,0,1,0.000000,0.000000,4735.110337
true,16237.385218,14,2,0,0,2,0.000000,0.000000,16237.385218
true,2192.633690,15,1,0,0,1,0.000000,0.000000,2192.633690
true,6682.409734,14,2,0,0,2,0.000000,0.000000,6682.409734
true,24204.494619,16,2,0,0,2,0.000000,0.000000,24204.494619
true,2907.190195,15,1,0,0,1,0.000000,0.000000,2907.190195
true,14397.990772,12,4,1,0,4,253.741157,0.000000,14144.249615
true,16907.667335,20,1,0,0,1,0.000000,0.000000,16907.667335
true,308.463849,20,1,0,0,1,0.000000,0.000000,308.463849
true,103.862531,13,1,1,0,0,103.862531,0.000000,0.000000
true,2482.901335,9,1,0,0,1,0.000000,0.000000,2482.901335
true,1063.020056,14,1,1,0,0,1063.020056,0.000000,0.000000
true,49933.862243,14,3,0,0,3,0.000000,0.000000,49933.862243
true,6022.580575,19,1,0,0,1,0.000000,0.000000,6022.580575
true,30157.521311,13,4,0,0,4,0.000000,0.000000,30157.521311
true,9526.475920,16,2,0,0,2,0.000000,0.000000,9526.475920
true,1139.150906,10,2,1,0,1,296.503732,0.000000,842.647174
true,5418.247201,16,1,0,0,1,0.000000,0.000000,5418.247201
true,649.948067,20,1,0,0,1,0.000000,0.000000,649.948067
true,19983.836838,7,4,0,0,4,0.000000,0.000000,19983.836838
true,17475.594366,18,2,0,0,2,0.000000,0.000000,17475.594366
true,595.483686,12,1,0,0,1,0.000000,0.000000,595.483686
true,79154.476058,7,5,0,0,5,0.000000,0.000000,79154.476058
true,13264.977409,10,3,0,0,3,0.000000,0.000000,13264.977409
true,36194.924375,17,2,0,0,2,0.000000,0.000000,36194.924375
true,9397.270288,13,1,0,0,1,0.000000,0.000000,9397.270288
true,61816.474667,4,4,0,0,4,0.000000,0.000000,61816.474667
true,23.506884,7,1,0,0,1,0.000000,0.000000,23.506884
true,7309.501731,16,1,0,0,1,0.000000,0.000000,7309.501731
true,15718.369892,16,1,0,0,1,0.000000,0.000000,15718.369892
true,1776.604012,9,1,0,0,1,0.000000,0.000000,1776.604012
true,1177.502800,18,1,0,0,1,0.000000,0.000000,1177.502800
true,28659.604083,19,1,0,0,1,0.000000,0.000000,28659.604083
true,12636.824469,6,2,0,0,2,0.000000,0.000000,12636.824469
true,56.236515,17,1,1,0,0,56.236515,0.000000,0.000000
true,11649.192948,17,1,0,0,1,0.000000,0.000000,11649.192948
true,5901.524537,6,3,2,0,1,167.145239,0.000000,5734.379297
true,5618.920361,10,1,0,0,1,0.000000,0.000000,5618.920361
true,42608.174289,7,2,0,0,2,0.000000,0.000000,42608.174289
true,15421.590243,5,2,0,0,2,0.000000,0.000000,15421.590243
true,17955.665823,10,3,1,0,3,551.065645,0.000000,17404.600178
true,260.737599,17,1,1,0,0,260.737599,0.000000,0.000000
true,52766.647707,13,2,0,0,2,0.000000,0.000000,52766.647707
true,8724.661973,8,2,1,0,1,21.380107,0.000000,8703.281866
true,6676.054194,12,1,0,0,1,0.000000,0.000000,6676.054194
true,43828.555558,18,2,0,0,2,0.000000,0.000000,43828.555558
true,11205.220421,9,2,0,0,2,0.000000,0.000000,11205.220421
true,3480.193524,8,1,0,0,1,0.000000,0.000000,3480.193524
true,23844.226126,4,3,0,0,3,0.000000,0.000000,23844.226126
true,4109.166813,7,2,0,0,2,0.000000,0.000000,4109.166813
true,42279.252918,10,1,0,0,1,0.000000,0.000000,42279.252918
true,1192.010756,10,1,0,0,1,0.000000,0.000000,1192.010756
true,12833.070999,12,2,0,0,2,0.000000,0.000000,12833.070999
true,782.667764,19,1,0,0,1,0.000000,0.000000,782.667764
true,92604.866530,12,1,0,0,1,0.000000,0.000000,92604.866530
true,6620.481443,15,2,0,0,2,0.000000,0.000000,6620.481443
true,2798.233487,15,1,0,0,1,0.000000,0.000000,2798.233487
true,1020.687729,11,1,0,0,1,0.000000,0.000000,1020.687729
true,6787.206000,7,2,0,0,2,0.000000,0.000000,6787.206000
true,12079.842752,13,1,0,0,1,0.000000,0.000000,12079.842752
true,10217.847649,15,1,0,0,1,0.000000,0.000000,10217.847649
true,20228.976239,18,1,0,0,1,0.000000,0.000000,20228.976239
true,5252.651134,14,1,0,0,1,0.000000,0.000000,5252.651134
true,6330.745046,16,1,0,0,1,0.000000,0.000000,6330.745046
true,2756.782271,5,1,0,0,1,0.000000,0.000000,2756.782271
true,35296.258425,5,5,0,0,5,0.000000,0.000000,35296.258425
true,6408.504180,11,2,1,0,1,1644.869476,0.000000,4763.634704
true,22739.958396,5,2,0,0,2,0.000000,0.000000,22739.958396
true,28164.180477,17,3,0,0,3,0.000000,0.000000,28164.180477
true,5700.318837,20,1,0,0,1,0.000000,0.000000,5700.318837
true,4353.272119,12,3,2,0,2,175.778422,0.000000,4177.493697
true,3202.259103,19,1,0,0,1,0.000000,0.000000,3202.259103
true,1559.415087,11,1,0,0,1,0.000000,0.000000,1559.415087
true,2915.056523,9,1,0,0,1,0.000000,0.000000,2915.056523
true,1506.435416,7,1,0,0,1,0.000000,0.000000,1506.435416
true,5876.738676,16,1,0,0,1,0.000000,0.000000,5876.738676
true,177.816228,11,1,1,0,0,177.816228,0.000000,0.000000
true,117.749896,4,1,1,0,0,117.749896,0.000000,0.000000
true,8142.374806,19,2,0,0,2,0.000000,0.000000,8142.374806
true,21956.415560,15,2,0,0,2,0.000000,0.000000,21956.415560
true,4143.874380,7,2,0,0,2,0.000000,0.000000,4143.874380
true,13401.526734,16,1,0,0,1,0.000000,0.000000,13401.526734
true,155791.969189,12,6,0,0,6,0.000000,0.000000,155791.969189
true,730.923415,7,1,0,0,1,0.000000,0.000000,730.923415
true,18025.994739,17,2,0,0,2,0.000000,0.000000,18025.994739
true,1462.668982,16,1,0,0,1,0.000000,0.000000,1462.668982
true,672.412204,11,1,0,0,1,0.000000,0.000000,672.412204
true,14.013219,9,1,1,0,0,14.013219,0.000000,0.000000
true,24047.716547,19,1,0,0,1,0.000000,0.000000,24047.716547
true,2513.226590,10,1,0,0,1,0.000000,0.000000,2513.226590
true,749.294941,15,2,1,0,1,290.449967,0.000000,458.844973
true,2443.350112,16,1,0,0,1,0.000000,0.000000,2443.350112
true,1486.953371,12,1,0,0,1,0.000000,0.000000,1486.953371
true,86621.613072,13,5,0,0,5,0.000000,0.000000,86621.613072
true,2183.773224,6,2,0,0,2,0.000000,0.000000,2183.773224
true,1770.183485,8,1,0,0,1,0.000000,0.000000,1770.183485
true,6429.194907,15,2,0,0,2,0.000000,0.000000,6429.194907
true,15025.950173,15,1,0,0,1,0.000000,0.000000,15025.950173
true,7032.762175,14,3,0,0,3,0.000000,0.000000,7032.762175
true,6885.518679,10,3,0,0,3,0.000000,0.000000,6885.518679
true,45443.416656,6,6,0,0,6,0.000000,0.000000,45443.416656
true,29956.180079,15,3,0,0,3,0.000000,0.000000,29956.180079
true,5856.350729,12,1,0,0,1,0.000000,0.000000,5856.350729
true,35215.096757,20,1,0,0,1,0.000000,0.000000,35215.096757
true,48278.008552,7,4,0,0,4,0.000000,0.000000,48278.008552
true,208.010441,6,1,0,0,1,0.000000,0.000000,208.010441
true,18047.097383,14,3,0,0,3,0.000000,0.000000,18047.097383
true,14339.194761,18,1,0,0,1,0.000000,0.000000,14339.194761
true,13594.298171,8,1,0,0,1,0.000000,0.000000,13594.298171
true,186.654848,13,1,0,0,1,0.000000,0.000000,186.654848
true,13212.260735,16,3,0,0,3,0.000000,0.000000,13212.260735
true,14439.412317,20,1,0,0,1,0.000000,0.000000,14439.412317
true,56494.195434,11,5,0,0,5,0.000000,0.000000,56494.195434
true,6964.179005,9,1,0,0,1,0.000000,0.000000,6964.179005
true,1454.507539,10,2,0,0,2,0.000000,0.000000,1454.507539
true,2928.899252,16,1,0,0,1,0.000000,0.000000,2928.899252
true,9964.892148,11,1,0,0,1,0.000000,0.000000,9964.892148
true,6233.508828,17,1,0,0,1,0.000000,0.000000,6233.508828
true,23974.646167,14,2,0,0,2,0.000000,0.000000,23974.646167
true,14917.846130,8,3,1,0,2,776.703209,0.000000,14141.142921
true,268.487913,3,2,1,0,1,265.267832,0.000000,3.220080
true,1835.616359,6,1,0,0,1,0.000000,0.000000,1835.616359
true,2228.611282,13,1,0,0,1,0.000000,0.000000,2228.611282
true,7409.468510,18,1,0,0,1,0.000000,0.000000,7409.468510
true,6295.551817,12,1,0,0,1,0.000000,0.000000,6295.551817
true,14142.652309,18,1,0,0,1,0.000000,0.000000,14142.652309
true,223.782283,11,1,1,0,0,223.782283,0.000000,0.000000
true,9.511186,12,1,1,0,0,9.511186,0.000000,0.000000
true,2446.637875,9,1,0,0,1,0.000000,0.000000,2446.637875
true,14719.950248,19,1,0,0,1,0.000000,0.000000,14719.950248
true,6685.662465,7,2,0,0,2,0.000000,0.000000,6685.662465
true,28376.061650,10,3,0,0,3,0.000000,0.000000,28376.061650
true,2004.348065,8,1,0,0,1,0.000000,0.000000,2004.348065
true,12090.420395,4,1,0,0,1,0.000000,0.000000,12090.420395
true,7990.300032,15,2,0,0,2,0.000000,0.000000,7990.300032
true,23246.481390,9,1,0,0,1,0.000000,0.000000,23246.481390
true,48.509607,13,1,1,0,0,48.509607,0.000000,0.000000
true,123.328429,12,2,2,0,0,123.328429,0.000000,0.000000
true,2740.993453,7,1,0,0,1,0.000000,0.000000,2740.993453
true,45736.594569,19,2,0,0,2,0.000000,0.000000,45736.594569
true,2806.644415,18,1,0,0,1,0.000000,0.000000,2806.644415
true,2195.739429,9,1,0,0,1,0.000000,0.000000,2195.739429
true,10570.293714,12,1,0,0,1,0.000000,0.000000,10570.293714
true,1966.964677,13,1,1,0,0,1966.964677,0.000000,0.000000
true,62174.507072,14,3,0,0,3,0.000000,0.000000,62174.507072
true,24036.661536,11,2,0,0,2,0.000000,0.000000,24036.661536
true,7267.190174,13,1,0,0,1,0.000000,0.000000,7267.190174
true,48542.463528,9,1,0,0,1,0.000000,0.000000,48542.463528
true,47012.092262,6,3,0,0,3,0.000000,0.000000,47012.092262
true,2109.217256,20,1,1,0,0,2109.217256,0.000000,0.000000
true,2101.977696,10,1,1,0,0,2101.977696,0.000000,0.000000
true,103793.194487,10,3,0,0,3,0.000000,0.000000,103793.194487
true,174.031808,18,1,1,0,0,174.031808,0.000000,0.000000
true,11563.552310,20,1,0,0,1,0.000000,0.000000,11563.552310
true,117151.012730,7,5,0,0,5,0.000000,0.000000,117151.012730
true,41668.808238,15,2,0,0,2,0.000000,0.000000,41668.808238
true,946.287945,13,1,0,0,1,0.000000,0.000000,946.287945
true,9903.646644,12,3,0,0,3,0.000000,0.000000,9903.646644
true,23553.617064,20,1,0,0,1,0.000000,0.000000,23553.617064
true,4001.598091,18,1,0,0,1,0.000000,0.000000,4001.598091
true,30062.525166,14,4,0,0,4,0.000000,0.000000,30062.525166
true,1893.346670,7,2,0,0,2,0.000000,0.000000,1893.346670
true,5608.289979,6,2,1,0,1,2341.583632,0.000000,3266.706347
true,2888.104328,12,1,0,0,1,0.000000,0.000000,2888.104328
true,17350.613399,14,1,0,0,1,0.000000,0.000000,17350.613399
true,3911.582094,5,1,0,0,1,0.000000,0.000000,3911.582094
true,34252.184984,8,3,0,0,3,0.000000,0.000000,34252.184984
true,1872.054941,16,1,0,0,1,0.000000,0.000000,1872.054941
true,4700.490885,10,1,1,0,1,140.800727,0.000000,4559.690159
true,5945.097856,10,1,0,0,1,0.000000,0.000000,5945.097856
true,12230.262014,17,1,0,0,1,0.000000,0.000000,12230.262014
true,3217.514346,19,1,0,0,1,0.000000,0.000000,3217.514346
true,28042.771576,6,2,0,0,2,0.000000,0.000000,28042.771576
true,12016.097208,4,3,2,0,1,429.762556,0.000000,11586.334652
true,44417.098483,10,2,0,0,2,0.000000,0.000000,44417.098483
true,8047.323068,7,1,0,0,1,0.000000,0.000000,8047.323068
true,41187.172501,6,1,0,0,1,0.000000,0.000000,41187.172501
true,26839.292987,10,5,0,0,5,0.000000,0.000000,26839.292987
true,7025.690524,13,1,0,0,1,0.000000,0.000000,7025.690524
true,38770.927663,17,2,0,0,2,0.000000,0.000000,38770.927663
true,5326.537337,4,1,0,0,1,0.000000,0.000000,5326.537337
true,2479.716664,3,3,0,0,3,0.000000,0.000000,2479.716664
true,4831.893425,9,2,0,0,2,0.000000,0.000000,4831.893425
true,61870.612125,13,3,0,0,3,0.000000,0.000000,61870.612125
true,33.428526,20,1,1,0,0,33.428526,0.000000,0.000000
true,11098.314914,12,2,0,0,2,0.000000,0.000000,11098.314914
true,495.926906,13,1,0,0,1,0.000000,0.000000,495.926906
true,20104.674234,15,3,0,0,3,0.000000,0.000000,20104.674234
true,2786.337548,11,1,0,0,1,0.000000,0.000000,2786.337548
true,311.021664,14,1,1,0,0,311.021664,0.000000,0.000000
true,97.733415,9,1,1,0,0,97.733415,0.000000,0.000000
true,1363.122834,5,1,0,0,1,0.000000,0.000000,1363.122834
true,7383.019151,9,3,1,0,2,1685.199129,0.000000,5697.820022
true,1239.519379,20,1,0,0,1,0.000000,0.000000,1239.519379
true,4742.365932,8,2,0,0,2,0.000000,0.000000,4742.365932
true,38142.385451,8,3,0,0,3,0.000000,0.000000,38142.385451
true,9806.969137,20,1,0,0,1,0.000000,0.000000,9806.969137
true,94557.252658,13,6,0,0,6,0.000000,0.000000,94557.252658
true,17230.266338,7,2,0,0,2,0.000000,0.000000,17230.266338
true,178.154651,8,2,0,0,2,0.000000,0.000000,178.154651
true,3899.549605,7,2,0,0,2,0.000000,0.000000,3899.549605
true,572.978286,11,2,2,0,0,572.978286,0.000000,0.000000
true,9092.914150,10,2,0,0,2,0.000000,0.000000,9092.914150
true,30512.479194,8,2,0,0,2,0.000000,0.000000,30512.479194
true,2996.177716,19,1,0,0,1,0.000000,0.000000,2996.177716
true,893.821109,15,2,0,0,2,0.000000,0.000000,893.821109
true,34291.439686,13,3,0,0,3,0.000000,0.000000,34291.439686
true,8582.626754,17,1,0,0,1,0.000000,0.000000,8582.626754
true,13862.565062,13,2,0,0,2,0.000000,0.000000,13862.565062
true,8977.267048,13,1,0,0,1,0.000000,0.000000,8977.267048
true,16319.390708,20,1,0,0,1,0.000000,0.000000,16319.390708
true,242.397654,20,1,1,0,0,242.397654,0.000000,0.000000
true,31669.036338,20,1,0,0,1,0.000000,0.000000,31669.036338
true,3997.553320,19,1,0,0,1,0.000000,0.000000,3997.553320
true,17245.131217,19,2,0,0,2,0.000000,0.000000,17245.131217
true,3667.839729,9,2,1,0,2,34.338666,0.000000,3633.501063
true,436.541727,16,1,0,0,1,0.000000,0.000000,436.541727
true,21018.338961,18,2,0,0,2,0.000000,0.000000,21018.338961
true,9499.735123,7,2,0,0,2,0.000000,0.000000,9499.735123
true,18683.591292,12,2,1,0,2,2450.555465,0.000000,16233.035826
true,13680.820131,8,2,0,0,2,0.000000,0.000000,13680.820131
true,33876.766359,15,3,0,0,3,0.000000,0.000000,33876.766359
true,4663.763415,17,1,0,0,1,0.000000,0.000000,4663.763415
true,39554.377584,10,1,0,0,1,0.000000,0.000000,39554.377584
true,26745.059085,14,3,0,0,3,0.000000,0.000000,26745.059085
true,5282.094827,17,2,0,0,2,0.000000,0.000000,5282.094827
true,2478.409764,10,1,0,0,1,0.000000,0.000000,2478.409764
true,7752.463802,9,2,0,0,2,0.000000,0.000000,7752.463802
true,2228.017649,19,1,0,0,1,0.000000,0.000000,2228.017649
true,29185.792930,9,5,2,0,5,132.864404,0.000000,29052.928526
true,6757.686198,13,2,0,0,2,0.000000,0.000000,6757.686198
true,16.665307,12,1,0,0,1,0.000000,0.000000,16.665307
true,2932.344636,19,1,0,0,1,0.000000,0.000000,2932.344636
true,15231.434415,6,1,0,0,1,0.000000,0.000000,15231.434415
true,17225.180431,10,3,0,0,3,0.000000,0.000000,17225.180431
true,10456.934105,15,3,0,0,3,0.000000,0.000000,10456.934105
true,12691.777915,13,1,0,0,1,0.000000,0.000000,12691.777915
true,5560.148672,18,2,1,0,1,22.139724,0.000000,5538.008948
true,2160.876811,16,1,0,0,1,0.000000,0.000000,2160.876811
true,445.015085,19,1,1,0,0,445.015085,0.000000,0.000000
true,5060.964558,8,1,0,0,1,0.000000,0.000000,5060.964558
true,2997.037470,12,1,0,0,1,0.000000,0.000000,2997.037470
true,10328.688973,12,1,0,0,1,0.000000,0.000000,10328.688973
true,29857.045820,16,2,0,0,2,0.000000,0.000000,29857.045820
true,5575.652398,20,1,0,0,1,0.000000,0.000000,5575.652398
true,1286.768716,11,1,0,0,1,0.000000,0.000000,1286.768716
true,9883.505735,10,2,0,0,2,0.000000,0.000000,9883.505735
true,6352.996676,15,1,0,0,1,0.000000,0.000000,6352.996676
true,4797.710286,15,1,0,0,1,0.000000,0.000000,4797.710286
true,7840.099696,5,1,0,0,1,0.000000,0.000000,7840.099696
true,15854.328550,14,5,0,0,5,0.000000,0.000000,15854.328550
true,121.171088,19,1,0,0,1,0.000000,0.000000,121.171088
true,20226.298972,18,1,0,0,1,0.000000,0.000000,20226.298972
true,3008.496780,16,1,0,0,1,0.000000,0.000000,3008.496780
true,11241.210244,12,1,0,0,1,0.000000,0.000000,11241.210244
true,7280.595059,12,2,0,0,2,0.000000,0.000000,7280.595059
true,11253.030548,17,2,0,0,2,0.000000,0.000000,11253.030548
true,3077.803793,14,2,0,0,2,0.000000,0.000000,3077.803793
true,2992.711256,9,1,1,0,0,2992.711256,0.000000,0.000000
true,13019.704494,13,2,0,0,2,0.000000,0.000000,13019.704494
true,3970.485468,12,1,0,0,1,0.000000,0.000000,3970.485468
true,427.052235,15,1,0,0,1,0.000000,0.000000,427.052235
true,15368.784127,8,3,0,0,3,0.000000,0.000000,15368.784127
true,5280.241442,14,1,0,0,1,0.000000,0.000000,5280.241442
true,21571.969747,13,2,0,0,2,0.000000,0.000000,21571.969747
true,1940.493646,4,1,0,0,1,0.000000,0.000000,1940.493646
true,44307.482830,15,2,0,0,2,0.000000,0.000000,44307.482830
true,689.137011,8,1,0,0,1,0.000000,0.000000,689.137011
true,76102.620368,16,2,0,0,2,0.000000,0.000000,76102.620368
true,13822.852366,17,2,0,0,2,0.000000,0.000000,13822.852366
true,3528.288931,19,1,0,0,1,0.000000,0.000000,3528.288931
true,21124.840814,15,3,0,0,3,0.000000,0.000000,21124.840814
true,1515.688787,16,1,1,0,0,1515.688787,0.000000,0.000000
true,3130.463818,14,1,0,0,1,0.000000,0.000000,3130.463818
true,5039.802536,14,1,0,0,1,0.000000,0.000000,5039.802536
true,6404.837410,17,1,0,0,1,0.000000,0.000000,6404.837410
true,336.429218,13,1,1,0,0,336.429218,0.000000,0.000000
true,12212.514064,7,2,0,0,2,0.000000,0.000000,12212.514064
true,362.636541,11,1,1,0,0,362.636541,0.000000,0.000000
true,5855.837702,13,2,0,0,2,0.000000,0.000000,5855.837702
true,37526.406847,10,4,0,0,4,0.000000,0.000000,37526.406847
true,2299.566591,20,1,0,0,1,0.000000,0.000000,2299.566591
true,8983.320304,19,1,0,0,1,0.000000,0.000000,8983.320304
true,889.271912,20,1,0,0,1,0.000000,0.000000,889.271912
true,30849.057932,7,3,0,0,3,0.000000,0.000000,30849.057932
true,2802.437999,4,1,0,0,1,0.000000,0.000000,2802.437999
true,9602.690039,17,2,1,0,1,198.975790,0.000000,9403.714250
true,5170.223600,14,1,0,0,1,0.000000,0.000000,5170.223600
true,57.048333,13,1,0,0,1,0.000000,0.000000,57.048333
true,11126.170035,18,1,0,0,1,0.000000,0.000000,11126.170035
true,4699.138753,9,1,0,0,1,0.000000,0.000000,4699.138753
true,34360.549735,9,1,0,0,1,0.000000,0.000000,34360.549735
true,14964.628018,12,2,0,0,2,0.000000,0.000000,14964.628018
true,13401.857246,11,1,0,0,1,0.000000,0.000000,13401.857246
true,71259.524588,10,1,0,0,1,0.000000,0.000000,71259.524588
true,3589.521105,6,2,0,0,2,0.000000,0.000000,3589.521105
true,3161.671343,17,1,0,0,1,0.000000,0.000000,3161.671343
true,5408.640221,12,2,1,0,1,149.724582,0.000000,5258.915638
true,11462.825299,8,1,0,0,1,0.000000,0.000000,11462.825299
true,178.870027,8,1,0,0,1,0.000000,0.000000,178.870027
true,75994.437558,5,4,0,0,4,0.000000,0.000000,75994.437558
true,11567.942191,5,1,0,0,1,0.000000,0.000000,11567.942191
true,29444.670924,12,4,0,0,4,0.000000,0.000000,29444.670924
